gray_mean,gray_var,gray_maxP,gray_minP,gray_energy,gray_skewness,gray_kurtosis,gray_entropy,gray_Ca,wl_energy_x,wl_energy_y,wl_energy_z,wl_entropy_x,wl_entropy_y,wl_entropy_z,wl_SP_x,wl_SP_y,wl_SP_z,wl_SI_x,wl_SI_y,wl_SI_z,shape_volume,shape_area,shape_ball,shape_h10,shape_h11,shape_h12,shape_h13,shape_h14,shape_h15,shape_h16,shape_h20,shape_h21,shape_h22,shape_h23,shape_h24,shape_h25,shape_h26,shape_h30,shape_h31,shape_h32,shape_h33,shape_h34,shape_h35,shape_h36
0.441621,80.37718989,204,38,0.995028451,20.56536446,427.8898933,0.038781877,0.002375,-0.053500898,0.974706755,0.974706755,-0.053500898,-0.053500898,-0.053500898,98.76170482,0.987617048,0.987617048,1368.4314,13.684314,13.684314,2489,1814.162,0.489581114,0.00067637,6.01E-08,6.64E-13,2.14E-14,-1.35E-27,-3.44E-18,2.17E-27,0.00066964,3.39E-08,2.72E-11,6.42E-13,-1.00E-24,-5.87E-17,-2.49E-24,0.0006811,5.00E-08,2.38E-11,6.75E-13,-2.59E-24,-1.46E-16,7.70E-25
0.00625,0.338354938,83,18,0.999754016,98.552791,10224.01539,0.002433217,0,-0.016649933,0.979791578,0.979791578,-0.016649933,-0.016649933,-0.016649933,98.98513269,0.989851327,0.989851327,16.787,0.16787,0.16787,123,165.438,0.722967755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019101,1.270564152,126,31,0.999370101,64.91764485,4623.220623,0.005963959,1.50E-05,-0.019942529,0.979345766,0.979345766,-0.019942529,-0.019942529,-0.019942529,98.96331923,0.989633192,0.989633192,39.9972,0.399972,0.399972,315,369.054,0.606644936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011086,1.708509101,200,56,0.999846006,123.4546355,15731.0777,0.001607549,6.40E-05,-0.015826009,0.979902224,0.979902224,-0.015826009,-0.015826009,-0.015826009,98.99033135,0.989903314,0.989903314,85.8866,0.858866,0.858866,77,106.05,0.825341979,0.00063697,6.84E-09,8.32E-12,3.04E-13,2.48E-25,2.13E-17,-4.15E-25,0.00067393,4.43E-08,6.94E-11,1.51E-12,-9.71E-24,-1.59E-16,1.21E-23,0.00068455,6.26E-08,1.16E-11,3.33E-13,3.94E-25,6.84E-17,5.23E-25
0.969522,166.7729051,195,33,0.988371222,13.54321253,186.9363004,0.085837853,0.005412,-0.101617251,0.967940901,0.967940901,-0.101617251,-0.101617251,-0.101617251,98.48810843,0.984881084,0.984881084,1598.1726,15.981726,15.981726,5832,3349.766,0.467750935,0.0006638,3.03E-08,9.78E-12,3.52E-13,5.93E-25,5.33E-17,2.70E-25,0.0006398,7.16E-09,1.69E-12,9.46E-16,3.76E-29,-2.65E-20,4.61E-30,0.00064682,1.08E-08,1.05E-11,2.03E-13,-2.25E-25,-1.26E-17,-1.94E-25
4.383538,668.0683826,196,6,0.938322023,6.141507059,40.28816435,0.40990691,0.022501,-0.476939121,0.916833362,0.916833362,-0.476939121,-0.476939121,-0.476939121,96.09378519,0.960937852,0.960937852,7398.4182,73.984182,73.984182,31339,18734.086,0.256591169,0.0012536,4.94E-07,2.40E-10,3.96E-10,1.08E-19,2.60E-13,-5.76E-20,0.00105363,1.07E-07,1.89E-11,1.08E-10,2.29E-21,1.83E-14,4.29E-21,0.00136963,2.39E-07,6.83E-11,2.28E-10,2.52E-20,2.75E-14,-1.32E-20
0.030333,4.222054909,191,35,0.999510061,73.34619317,5669.33511,0.004906079,0.000159,-0.018602539,0.979529086,0.979529086,-0.018602539,-0.018602539,-0.018602539,98.97247856,0.989724786,0.989724786,106.8696,1.068696,1.068696,245,295.526,0.640716368,0.00065881,1.24E-08,1.85E-11,6.53E-13,-2.24E-24,-6.17E-17,3.84E-25,0.00067118,4.07E-08,2.29E-11,3.52E-13,-9.31E-25,-4.63E-17,-3.70E-25,0.00064633,8.00E-09,1.70E-11,9.77E-14,-9.44E-26,-5.78E-18,-8.34E-26
0.016384,1.124097565,108,32,0.999502064,67.05131244,4636.651439,0.004718203,2.00E-06,-0.018853295,0.979493628,0.979493628,-0.018853295,-0.018853295,-0.018853295,98.9708827,0.989708827,0.989708827,46.4946,0.464946,0.464946,249,294.112,0.650785116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.036662,184.9620399,197,72,0.988330233,13.16652315,175.556324,0.081328729,0.005791,-0.100513341,0.967757191,0.967757191,-0.100513341,-0.100513341,-0.100513341,98.50541971,0.985054197,0.985054197,2357.9588,23.579588,23.579588,5853,3574.592,0.439383079,0.0006949,6.62E-08,1.29E-11,4.46E-13,-8.91E-25,-1.00E-16,5.87E-25,0.00067419,4.49E-08,3.25E-12,6.97E-16,-9.26E-30,9.32E-20,-3.19E-29,0.00064637,5.79E-09,1.50E-11,8.97E-14,5.27E-26,4.71E-18,-8.98E-26
0.499181,84.43370133,225,23,0.993903431,18.83558256,362.6715475,0.0504962,0.002883,-0.063531312,0.973525352,0.973525352,-0.063531312,-0.063531312,-0.063531312,98.68198483,0.986819848,0.986819848,1429.1826,14.291826,14.291826,3053,2340.17,0.43489851,0.00086227,2.40E-07,9.29E-11,1.83E-11,6.86E-22,8.26E-15,-3.09E-22,0.00070981,7.39E-08,5.37E-13,1.03E-14,7.23E-28,1.93E-18,2.55E-28,0.00071965,9.03E-08,2.36E-11,1.03E-12,-2.62E-25,-1.06E-16,-5.08E-24
0.073972,8.274598143,173,41,0.998584507,41.09892626,1769.071794,0.013161973,0.000408,-0.026423673,0.978477849,0.978477849,-0.026423673,-0.026423673,-0.026423673,98.92170234,0.989217023,0.989217023,205.2784,2.052784,2.052784,708,670.236,0.573163525,0.00368555,8.50E-06,4.69E-08,2.74E-08,9.77E-16,7.51E-11,-1.01E-16,0.00159875,7.82E-07,9.18E-10,9.94E-10,9.06E-19,8.79E-13,-2.85E-19,0.0007943,1.89E-07,1.25E-10,1.25E-11,4.15E-22,3.00E-15,-2.72E-22
0.014735,0.80982788,87,20,0.999412088,65.86404508,4603.813841,0.005553307,0,-0.019700378,0.979377365,0.979377365,-0.019700378,-0.019700378,-0.019700378,98.96552561,0.989655256,0.989655256,25.6028,0.256028,0.256028,294,353.5,0.604866585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02111,1.922282368,113,54,0.999528057,66.72438355,4517.118941,0.004466976,4.40E-05,-0.018481581,0.979542876,0.979542876,-0.018481581,-0.018481581,-0.018481581,98.97395777,0.989739578,0.989739578,65.239,0.65239,0.65239,236,277.144,0.666376969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.778222,135.2026765,222,5,0.990318027,15.35318391,240.2665697,0.075537357,0.004139,-0.091014406,0.969791105,0.969791105,-0.091014406,-0.091014406,-0.091014406,98.50817008,0.985081701,0.985081701,2374.5212,23.745212,23.745212,4853,3427.536,0.404429004,0.00080099,5.49E-08,2.69E-10,3.77E-11,3.30E-21,7.19E-15,1.87E-21,0.00070303,5.17E-08,4.94E-11,5.95E-13,-3.51E-25,-7.09E-17,3.21E-24,0.00067736,2.61E-09,2.48E-11,1.20E-12,-3.25E-24,-5.67E-17,5.68E-24
0.067393,4.512307183,158,6,0.997725316,35.41329058,1401.905608,0.019898157,5.20E-05,-0.034123611,0.977435963,0.977435963,-0.034123611,-0.034123611,-0.034123611,98.87327813,0.988732781,0.988732781,171.4416,1.714416,1.714416,1138,1331.988,0.395741857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.124168,21.38494831,204,84,0.998512564,38.12853711,1481.273167,0.013429228,0.000722,-0.026714521,0.978432463,0.978432463,-0.026714521,-0.026714521,-0.026714521,98.92253503,0.98922535,0.98922535,408.8336,4.088336,4.088336,744,690.032,0.575435764,0.00063768,1.22E-08,9.88E-13,1.47E-14,1.75E-27,1.45E-18,-2.60E-28,0.00064368,1.28E-08,2.44E-12,9.42E-14,-1.11E-26,-9.85E-18,4.37E-26,0.0006489,3.24E-11,2.01E-11,1.38E-13,-9.76E-26,-2.82E-19,2.09E-25
1.878447,276.1581979,239,1,0.969594585,9.716054729,100.8893085,0.226489403,0.00877,-0.251569612,0.94868545,0.94868545,-0.251569612,-0.251569612,-0.251569612,97.46736215,0.974673621,0.974673621,3490.8542,34.908542,34.908542,15369,8339.772,0.358448709,0.00075837,5.36E-10,7.93E-11,3.38E-14,-4.50E-26,7.18E-19,3.23E-26,0.00079315,1.36E-07,4.90E-12,5.73E-13,-8.99E-25,1.75E-16,-3.39E-25,0.00079284,6.13E-08,8.80E-11,2.32E-11,9.85E-22,3.67E-15,3.57E-22
0.211491,34.83013656,217,7,0.997279874,28.85933775,853.3608809,0.024192878,0.001213,-0.036596305,0.977119757,0.977119757,-0.036596305,-0.036596305,-0.036596305,98.85536404,0.98855364,0.98855364,730.3482,7.303482,7.303482,1361,1190.588,0.498840118,0.00074658,7.65E-09,2.89E-11,2.10E-12,-1.52E-23,-8.25E-17,-6.23E-24,0.00080291,6.45E-08,2.29E-10,2.34E-11,1.21E-21,3.14E-15,1.21E-21,0.00073366,4.00E-08,3.28E-11,3.30E-12,2.35E-23,6.54E-16,2.50E-23
0.016019,1.076550392,117,13,0.999496065,68.27383976,4908.924707,0.004800085,4.00E-06,-0.018837921,0.979495476,0.979495476,-0.018837921,-0.018837921,-0.018837921,98.97120616,0.989712062,0.989712062,46.217,0.46217,0.46217,253,302.596,0.639294973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.684312,81.13891308,206,1,0.986609477,14.78527972,239.6981652,0.106795211,0.002915,-0.121380557,0.965851533,0.965851533,-0.121380557,-0.121380557,-0.121380557,98.30619558,0.983061956,0.983061956,1540.5324,15.405324,15.405324,6720,4735.486,0.363662971,0.0009851,1.87E-07,1.84E-10,5.01E-13,4.69E-24,-7.00E-17,1.06E-24,0.00076355,1.37E-08,2.73E-11,1.81E-12,5.06E-24,-9.20E-17,-1.16E-23,0.00111296,3.98E-07,1.49E-10,5.16E-12,1.01E-22,2.94E-15,-1.02E-22
0.131635,21.32055123,196,28,0.998286747,36.21655956,1340.941598,0.015452426,0.000759,-0.028643095,0.978177811,0.978177811,-0.028643095,-0.028643095,-0.028643095,98.91049746,0.989104975,0.989104975,387.7782,3.877782,3.877782,857,770.63,0.566185523,0.00070374,8.57E-08,1.98E-11,6.77E-13,-2.11E-24,-1.87E-16,-1.29E-24,0.00063923,7.80E-09,1.06E-11,1.28E-13,-9.91E-26,-3.11E-18,1.11E-25,0.00063905,8.95E-09,7.74E-12,1.32E-13,-1.06E-25,-1.11E-17,-8.16E-26
0.250473,43.47830228,218,49,0.996980311,27.18531973,757.9714277,0.026527836,0.001409,-0.0392105,0.976757521,0.976757521,-0.0392105,-0.0392105,-0.0392105,98.84519111,0.988451911,0.988451911,805.966,8.05966,8.05966,1511,1418.242,0.448996985,0.0007101,2.32E-08,8.33E-11,2.71E-12,-1.59E-23,-2.54E-16,3.75E-23,0.00081819,2.22E-07,4.89E-11,3.58E-12,-7.53E-24,-1.13E-15,4.67E-23,0.00073289,1.13E-07,2.52E-12,1.66E-13,3.56E-26,4.78E-17,1.02E-25
0.17139,29.04147547,196,42,0.997905125,32.14763223,1050.807816,0.018247734,0.000985,-0.031695553,0.977746882,0.977746882,-0.031695553,-0.031695553,-0.031695553,98.89475555,0.988947555,0.988947555,614.5968,6.145968,6.145968,1048,1061.914,0.469860532,0.00085624,2.72E-07,8.57E-11,1.36E-11,3.10E-22,2.91E-15,-3.48E-22,0.00093805,3.61E-07,2.49E-10,9.47E-11,1.45E-20,5.68E-14,-9.32E-23,0.0006602,4.09E-08,9.86E-12,3.60E-13,1.90E-25,2.17E-17,-6.52E-25
0.042301,2.689339625,134,20,0.998522556,42.71375661,1993.594238,0.013255681,2.10E-05,-0.026879628,0.978413067,0.978413067,-0.026879628,-0.026879628,-0.026879628,98.91957726,0.989195773,0.989195773,66.711,0.66711,0.66711,739,726.796,0.543877662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.027041,2.374843784,151,25,0.999330114,61.48560807,4046.213805,0.006444468,6.90E-05,-0.020208676,0.979312138,0.979312138,-0.020208676,-0.020208676,-0.020208676,98.96161958,0.989616196,0.989616196,80.151,0.80151,0.80151,335,386.022,0.604275898,0.00058097,8.44E-08,1.53E-10,6.13E-12,-1.88E-22,-1.78E-15,1.43E-31,0.0004902,2.40E-07,0,0,0,0,0,0.0028799,7.21E-06,1.76E-08,1.58E-08,2.64E-16,4.24E-11,5.63E-19
0.009019,0.611505658,122,28,0.999706022,95.31684201,9896.755384,0.002919294,9.00E-06,-0.017018403,0.979740298,0.979740298,-0.017018403,-0.017018403,-0.017018403,98.98209957,0.989820996,0.989820996,19.7834,0.197834,0.197834,147,183.82,0.732773214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.041824,3.228832753,130,32,0.998866328,44.70532962,2074.810743,0.010258937,2.30E-05,-0.024135957,0.978785058,0.978785058,-0.024135957,-0.024135957,-0.024135957,98.9369824,0.989369824,0.989369824,102.9918,1.029918,1.029918,567,644.784,0.513797411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.022466,1.167147279,104,21,0.999080217,50.85044382,2726.426994,0.008286553,1.00E-06,-0.022418839,0.979005667,0.979005667,-0.022418839,-0.022418839,-0.022418839,98.94962015,0.989496202,0.989496202,37.7096,0.377096,0.377096,460,500.556,0.575709427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03388,2.627510146,135,30,0.999088212,49.77966417,2573.011203,0.008389766,1.90E-05,-0.022036174,0.97906531,0.97906531,-0.022036174,-0.022036174,-0.022036174,98.95091058,0.989509106,0.989509106,63.0516,0.630516,0.630516,456,494.9,0.578908464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.873835,294.3459434,213,22,0.975051237,9.49479436,94.53075404,0.184157753,0.011216,-0.206089748,0.954633717,0.954633717,-0.206089748,-0.206089748,-0.206089748,97.79985265,0.977998527,0.977998527,2447.686,24.47686,24.47686,12554,7159.082,0.364878441,0.00092656,1.55E-07,1.35E-10,6.60E-12,-1.30E-22,2.17E-15,1.48E-22,0.00074431,2.93E-09,5.76E-11,6.84E-12,1.32E-22,-1.67E-16,3.30E-23,0.00088096,2.59E-07,6.49E-11,3.13E-12,-2.37E-23,-1.43E-15,3.78E-23
2.471858,444.185464,231,21,0.972643776,8.487375316,73.48221192,0.178048662,0.013468,-0.215208848,0.952013785,0.952013785,-0.215208848,-0.215208848,-0.215208848,97.73072726,0.977307273,0.977307273,4487.1026,44.871026,44.871026,13777,6528.438,0.425707478,0.00067943,3.02E-08,8.81E-12,6.06E-13,-1.10E-24,-1.05E-16,-8.61E-25,0.00065709,2.33E-08,4.59E-12,1.44E-13,-1.10E-25,-1.43E-17,-3.87E-26,0.0006531,1.60E-08,6.52E-12,4.35E-14,-2.31E-26,-3.02E-18,1.85E-27
4.805476,852.8952504,223,9,0.946789293,5.997828033,37.31810049,0.332524979,0.026011,-0.397034934,0.926380558,0.926380558,-0.397034934,-0.397034934,-0.397034934,96.66455774,0.966645577,0.966645577,7921.7108,79.217108,79.217108,26982,11961.026,0.363718269,0.00096487,3.28E-07,3.08E-10,8.24E-11,1.31E-20,4.70E-14,4.65E-22,0.00078452,1.35E-07,1.06E-10,1.70E-11,7.08E-22,6.13E-15,1.44E-22,0.00067318,2.88E-08,2.61E-11,8.97E-13,-3.85E-24,-1.17E-16,2.00E-24
0.029676,2.875581335,163,25,0.999330114,60.88551026,3894.802903,0.006504874,0.000133,-0.020195824,0.979314304,0.979314304,-0.020195824,-0.020195824,-0.020195824,98.96207309,0.989620731,0.989620731,97.1404,0.971404,0.971404,335,373.296,0.624876213,0.00464779,2.06E-05,2.42E-08,1.95E-08,4.22E-16,8.52E-11,-1.17E-17,0.00058097,8.44E-08,1.53E-10,6.13E-12,-1.88E-22,-1.78E-15,2.14E-31,0.00330882,4.58E-06,3.88E-08,1.91E-08,5.22E-16,4.03E-11,-1.22E-17
0.006813,0.745294583,186,16,0.999844006,149.3466024,24951.42326,0.001639188,2.50E-05,-0.015824013,0.979902218,0.979902218,-0.015824013,-0.015824013,-0.015824013,98.99054052,0.989905405,0.989905405,46.8142,0.468142,0.468142,78,106.05,0.832472419,0.00062745,9.84E-08,6.95E-11,7.72E-12,1.79E-22,2.42E-15,-5.57E-33,0.00082319,2.68E-07,1.75E-11,5.77E-12,4.99E-23,2.36E-15,2.94E-23,0.00068856,9.49E-08,4.46E-11,8.58E-13,3.86E-24,2.64E-16,3.64E-24
0.031645,3.524815594,167,47,0.999396092,62.51864568,4085.195524,0.005916635,0.000161,-0.019689911,0.979381036,0.979381036,-0.019689911,-0.019689911,-0.019689911,98.96473613,0.989647361,0.989647361,101.73,1.0173,1.0173,302,345.016,0.63093243,0.00074887,1.74E-07,2.75E-11,2.94E-12,1.00E-23,-4.04E-16,-2.45E-23,0.00065494,3.39E-08,2.02E-11,3.75E-13,1.03E-24,4.04E-17,8.20E-26,0.0009914,3.58E-07,2.27E-11,1.54E-11,1.82E-22,9.09E-15,-2.22E-22
0.629151,105.549698,213,1,0.991916641,16.96603011,295.8623461,0.065365729,0.003373,-0.07938936,0.97137597,0.97137597,-0.07938936,-0.07938936,-0.07938936,98.58185026,0.985818503,0.985818503,1538.8348,15.388348,15.388348,4053,3105.144,0.395901167,0.00081362,1.98E-07,1.79E-11,2.40E-12,-1.57E-23,-1.06E-15,-1.52E-24,0.00087323,2.95E-07,9.83E-11,1.22E-11,1.31E-22,-6.68E-16,-4.03E-22,0.00066087,2.34E-09,9.47E-12,3.92E-13,6.07E-25,-2.70E-18,-4.51E-25
0.363406,50.67494808,209,32,0.994084834,21.34169351,483.4028137,0.050673172,0.00184,-0.062590112,0.973639071,0.973639071,-0.062590112,-0.062590112,-0.062590112,98.69013031,0.986901303,0.986901303,766.1072,7.661072,7.661072,2962,2433.494,0.409867876,0.00077173,1.63E-07,3.76E-11,5.96E-12,7.85E-23,2.06E-15,-4.26E-23,0.00087517,1.64E-07,1.18E-10,9.43E-12,1.39E-22,-1.15E-15,2.82E-22,0.0007237,5.14E-08,2.19E-11,2.33E-13,2.36E-25,5.00E-17,-4.70E-25
0.262999,37.16680852,197,53,0.996014014,24.50146142,628.3656011,0.034681943,0.001493,-0.046919142,0.975734328,0.975734328,-0.046919142,-0.046919142,-0.046919142,98.79020977,0.987902098,0.987902098,644.816,6.44816,6.44816,1995,1623.272,0.472122568,0.00093955,3.48E-07,2.48E-10,4.94E-11,4.59E-21,1.74E-14,-2.96E-21,0.00069678,5.74E-08,4.25E-11,1.31E-12,-9.11E-24,-3.10E-16,-3.57E-24,0.00067239,9.39E-09,1.34E-11,2.13E-12,1.09E-23,1.23E-16,-3.41E-24
1.5329,275.0833596,213,33,0.982695393,10.91691679,121.6465304,0.124537189,0.008419,-0.148203056,0.961943752,0.961943752,-0.148203056,-0.148203056,-0.148203056,98.15139928,0.981513993,0.981513993,2864.9504,28.649504,28.649504,8691,5339.264,0.382868141,0.00092119,4.00E-07,5.99E-11,8.14E-12,9.65E-23,1.88E-15,1.52E-22,0.0007425,6.67E-08,4.77E-11,4.44E-12,6.06E-23,6.86E-16,-2.26E-23,0.00069963,5.24E-08,1.33E-11,1.13E-12,4.34E-24,2.46E-16,6.90E-25
0.294602,25.64968366,171,2,0.992488316,18.59835026,371.0213611,0.061072773,0.000744,-0.073458904,0.972212736,0.972212736,-0.073458904,-0.073458904,-0.073458904,98.61900794,0.986190079,0.986190079,410.2708,4.102708,4.102708,3763,2482.984,0.471193925,0.00353145,5.98E-06,1.73E-08,6.20E-09,2.09E-17,-2.76E-12,6.06E-17,0.00838108,6.90E-05,1.45E-07,1.42E-07,2.03E-14,1.18E-09,7.18E-19,0.02009804,0.00040393,0,0,0,0,0
1.135342,203.3166625,199,37,0.987215368,12.62042265,161.476789,0.089083777,0.006259,-0.107736981,0.966774558,0.966774558,-0.107736981,-0.107736981,-0.107736981,98.46824576,0.984682458,0.984682458,2020.479,20.20479,20.20479,6414,3653.776,0.456907383,0.00067364,3.65E-08,1.72E-11,2.32E-13,-1.12E-25,-3.84E-17,4.49E-25,0.00065259,1.81E-08,1.18E-11,1.27E-13,-1.55E-25,-1.63E-17,-7.29E-27,0.00064129,2.41E-09,6.14E-12,1.01E-14,-2.33E-27,4.82E-19,9.65E-28
0.025032,2.483785399,134,45,0.999480069,64.68098234,4288.215759,0.004973247,0.000107,-0.019109873,0.979458413,0.979458413,-0.019109873,-0.019109873,-0.019109873,98.96872959,0.989687296,0.989687296,106.1706,1.061706,1.061706,260,329.462,0.597944707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.248192,1106.704107,197,9,0.931887496,5.18974695,28.10407157,0.374884236,0.033557,-0.448858085,0.911572364,0.911572364,-0.448858085,-0.448858085,-0.448858085,96.5192349,0.965192349,0.965192349,8374.211,83.74211,83.74211,34710,14917.7,0.344946703,0.00074041,7.18E-08,2.45E-11,1.14E-11,1.89E-22,3.02E-15,-2.75E-23,0.0006601,1.13E-08,6.87E-12,2.55E-14,8.65E-27,2.38E-18,-6.26E-27,0.00066234,1.72E-08,3.68E-11,1.46E-13,-3.36E-25,-1.90E-17,5.37E-26
10.061617,1791.573046,255,26,0.895548929,3.98526719,16.93020289,0.528901932,0.053423,-0.643201072,0.879746212,0.879746212,-0.643201072,-0.643201072,-0.643201072,95.02631216,0.950263122,0.950263122,12411.763,124.11763,124.11763,53794,19214.846,0.358649125,0.00072466,7.74E-08,6.27E-11,2.22E-12,-1.19E-23,-3.68E-16,-2.34E-23,0.00085573,2.60E-07,4.52E-11,4.71E-12,-4.37E-23,-1.30E-15,-5.30E-23,0.00067901,5.69E-08,1.60E-11,3.66E-13,-8.73E-25,-8.72E-17,1.60E-25
0.129358,17.58896851,226,4,0.997871142,35.20707133,1320.324979,0.019806987,0.000701,-0.032744707,0.977633058,0.977633058,-0.032744707,-0.032744707,-0.032744707,98.87805095,0.988780509,0.988780509,669.1694,6.691694,6.691694,1065,1206.142,0.418137151,0.00155222,1.23E-06,3.61E-10,3.15E-11,-2.86E-21,-2.63E-14,1.75E-21,0.00135332,1.03E-06,3.27E-10,1.41E-10,3.02E-20,9.42E-14,1.86E-21,0.00137157,9.10E-07,1.44E-10,1.63E-10,1.86E-20,1.51E-13,1.67E-20
0.260729,43.23681139,211,27,0.996688776,26.12210423,701.1478118,0.029032043,0.00149,-0.042935869,0.976261743,0.976261743,-0.042935869,-0.042935869,-0.042935869,98.81227207,0.988122721,0.988122721,1220.7082,12.207082,12.207082,1657,1668.52,0.405852021,0.00086804,2.06E-07,4.72E-11,2.01E-11,5.12E-22,6.63E-15,-3.51E-22,0.00069596,4.32E-08,3.72E-11,1.38E-12,9.91E-24,2.81E-16,-1.86E-25,0.00075445,1.02E-07,8.32E-12,1.15E-13,4.54E-26,-1.13E-17,-1.02E-25
0.102269,5.791720052,159,21,0.996193725,25.08774108,686.8866116,0.03045993,1.70E-05,-0.045649139,0.975849737,0.975849737,-0.045649139,-0.045649139,-0.045649139,98.81327461,0.988132746,0.988132746,160.7044,1.607044,1.607044,1905,1855.168,0.400587629,0,0,0,0,0,0,0,0.00058097,8.44E-08,1.53E-10,6.13E-12,-1.88E-22,-1.78E-15,1.30E-32,0,0,0,0,0,0,0
0.029773,2.032104568,106,35,0.999072219,50.60703598,2688.014502,0.008515101,2.00E-06,-0.022692149,0.978970985,0.978970985,-0.022692149,-0.022692149,-0.022692149,98.94696756,0.989469676,0.989469676,69.1928,0.691928,0.691928,464,551.46,0.525592019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.150273,25.76047303,210,24,0.998192831,34.44208369,1204.04963,0.016149782,0.000848,-0.029593441,0.978050379,0.978050379,-0.029593441,-0.029593441,-0.029593441,98.9018341,0.989018341,0.989018341,648.5156,6.485156,6.485156,904,916.272,0.493444898,0.00069913,9.36E-08,8.91E-13,8.24E-14,1.67E-26,-3.25E-19,-1.48E-26,0.00075952,1.34E-07,2.23E-11,7.91E-13,2.81E-24,2.36E-16,1.77E-24,0.00079199,1.61E-07,4.58E-11,1.10E-11,2.11E-22,3.67E-15,-1.30E-22
0.011676,0.901853671,122,17,0.999660029,88.34723566,8270.164505,0.003395677,1.70E-05,-0.017381614,0.97969274,0.97969274,-0.017381614,-0.017381614,-0.017381614,98.98014164,0.989801416,0.989801416,27.0374,0.270374,0.270374,170,210.686,0.704391966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.614215,463.5915729,217,42,0.970728719,8.202277293,68.81125902,0.19359804,0.014522,-0.235575685,0.94965572,0.94965572,-0.235575685,-0.235575685,-0.235575685,97.6242003,0.976242003,0.976242003,5027.4762,50.274762,50.274762,14748,7672.364,0.379062083,0.0009534,4.04E-07,1.74E-10,9.10E-11,1.14E-20,5.67E-14,-5.35E-22,0.00066192,2.63E-08,1.92E-11,2.48E-13,-4.39E-25,-3.69E-17,-3.18E-25,0.0006666,2.14E-08,1.06E-11,1.14E-13,1.19E-25,1.34E-17,3.78E-26
1.389,179.189215,225,3,0.973809137,11.09675763,136.0987799,0.196893983,0.005597,-0.220935976,0.95273023,0.95273023,-0.220935976,-0.220935976,-0.220935976,97.66452213,0.976645221,0.976645221,2757.3474,27.573474,27.573474,13183,7057.274,0.382404781,0.00110786,7.35E-07,8.40E-11,5.68E-12,-1.24E-22,-4.70E-15,-8.86E-24,0.00082921,7.63E-08,2.86E-11,1.62E-11,-3.15E-22,1.73E-15,1.50E-22,0.00084174,5.04E-08,3.21E-11,2.78E-11,7.65E-22,4.72E-15,-3.25E-22
0.443001,77.31660511,200,66,0.994826888,20.12642421,411.0107847,0.041354942,0.002533,-0.05497919,0.974572986,0.974572986,-0.05497919,-0.05497919,-0.05497919,98.75304725,0.987530472,0.987530472,1027.1654,10.271654,10.271654,2590,1890.518,0.482432418,0.00065101,1.50E-08,3.88E-12,2.53E-16,6.76E-30,2.29E-20,-4.16E-30,0.00071896,1.20E-07,2.02E-12,1.29E-13,2.56E-26,1.73E-17,-6.07E-26,0.00069917,5.53E-08,3.98E-11,1.24E-12,-8.22E-24,-2.92E-16,-2.92E-24
0.028676,2.621785687,177,30,0.999280131,63.70854126,4478.79606,0.006971054,8.90E-05,-0.020858017,0.97922524,0.97922524,-0.020858017,-0.020858017,-0.020858017,98.95715926,0.989571593,0.989571593,91.2952,0.912952,0.912952,360,415.716,0.588693244,0.00117271,7.42E-07,7.14E-11,3.79E-12,5.52E-23,2.10E-15,2.88E-23,0.00069932,9.84E-08,1.28E-10,1.03E-11,3.48E-22,2.55E-15,-1.37E-22,0.0011255,6.60E-07,6.24E-10,3.65E-10,1.74E-19,2.95E-13,-1.74E-21
4.523223,658.3545927,207,1,0.93381559,5.919029283,37.7979989,0.452649298,0.024421,-0.520714322,0.914247024,0.914247024,-0.520714322,-0.520714322,-0.520714322,95.74789035,0.957478903,0.957478903,5975.5806,59.755806,59.755806,33668,16897.3,0.298408843,0.00094839,1.30E-07,2.09E-10,2.09E-11,8.31E-22,5.04E-17,-1.10E-21,0.00112235,3.07E-07,6.88E-13,2.93E-11,1.17E-22,1.29E-14,6.02E-23,0.00110086,7.64E-08,9.92E-11,2.11E-11,-6.53E-23,-5.84E-15,9.67E-22
